Date,SolarHeight[deg],SolarAzimuth[deg],SinSolarHeight,SWinMeasured[W/m2],SWinClearSky[W/m2],AtmTransmissivity,CloudTransmissivity
30/01/2002 23:00,12.090290,234.043223,0.209453,173.084917,118.800073,0.402460,1.000000
31/01/2002 23:00,12.328556,234.194972,0.213517,173.874167,117.399735,0.390257,1.000000
01/02/2002 23:00,12.568788,234.352680,0.217612,147.278833,117.109445,0.382081,1.000000
02/02/2002 23:00,12.810869,234.516324,0.221733,175.548333,119.904834,0.384046,1.000000
03/02/2002 23:00,13.054678,234.685881,0.225881,172.247833,126.031517,0.396382,1.000000
04/02/2002 23:00,13.300100,234.861324,0.230051,179.733750,129.577662,0.400276,1.000000
05/02/2002 23:00,13.547016,235.042625,0.234243,184.206167,135.259172,0.410486,1.000000
06/02/2002 23:00,13.795309,235.229751,0.238454,114.249917,140.704980,0.419616,1.000000
07/02/2002 23:00,14.044864,235.422668,0.242682,79.355500,143.443114,0.420476,0.775758
08/02/2002 23:00,14.295567,235.621339,0.246924,91.935667,141.404838,0.407525,0.914241
09/02/2002 23:00,14.547304,235.825725,0.251179,190.424500,157.170850,0.445452,1.000000
10/02/2002 23:00,14.799962,236.035781,0.255445,103.822250,155.647345,0.433930,0.969018
11/02/2002 23:00,15.053432,236.251463,0.259720,108.366417,151.768095,0.416310,1.000000
12/02/2002 23:00,15.307602,236.472721,0.264001,192.911833,157.358503,0.424810,1.000000
13/02/2002 23:00,15.562367,236.699505,0.268287,47.355000,160.234135,0.425832,0.438995
14/02/2002 23:00,15.817619,236.931759,0.272576,200.589083,168.349204,0.440538,1.000000
15/02/2002 23:00,16.073254,237.169425,0.276866,195.351333,180.382735,0.464905,1.000000
16/02/2002 23:00,16.329171,237.412444,0.281155,192.577000,174.894236,0.444070,1.000000
17/02/2002 23:00,16.585269,237.660752,0.285442,137.377333,162.378513,0.406274,1.000000
18/02/2002 23:00,16.841450,237.914280,0.289724,186.023833,173.475206,0.427809,1.000000
19/02/2002 23:00,17.097619,238.172960,0.294001,174.352500,175.806483,0.427441,1.000000
20/02/2002 23:00,17.353682,238.436717,0.298269,212.260417,187.089430,0.448565,1.000000
21/02/2002 23:00,17.609548,238.705476,0.302529,132.546167,194.335924,0.459588,1.000000
22/02/2002 23:00,17.865129,238.979158,0.306777,146.728750,195.876079,0.457027,1.000000
23/02/2002 23:00,18.120339,239.257678,0.311014,161.676667,183.226577,0.421887,1.000000
24/02/2002 23:00,18.375095,239.540952,0.315237,180.092500,217.741162,0.494878,1.000000
25/02/2002 23:00,18.629316,239.828890,0.319444,228.452000,224.682846,0.504171,1.000000
26/02/2002 23:00,18.882925,240.121400,0.323635,164.451000,216.532456,0.479824,1.000000
27/02/2002 23:00,19.135848,240.418387,0.327809,192.337833,208.622302,0.456635,1.000000
28/02/2002 23:00,19.388012,240.719753,0.331964,143.404333,229.277566,0.495812,1.000000
01/03/2002 23:00,19.639348,241.025395,0.336098,233.283167,246.523705,0.526814,1.000000
02/03/2002 23:00,19.889791,241.335210,0.340212,242.467167,243.466751,0.514253,1.000000
03/03/2002 23:00,20.139278,241.649091,0.344303,237.827333,228.277452,0.476686,1.000000
04/03/2002 23:00,20.387749,241.966926,0.348372,226.897417,225.860804,0.466374,1.000000
05/03/2002 23:00,20.635147,242.288603,0.352416,209.175167,218.594821,0.446426,1.000000
06/03/2002 23:00,20.881419,242.614005,0.356435,183.703917,215.796798,0.435973,1.000000
07/03/2002 23:00,21.126513,242.943014,0.360428,60.772250,238.876532,0.477509,0.429042
08/03/2002 23:00,21.370383,243.275509,0.364395,245.791583,251.941218,0.498411,1.000000
09/03/2002 23:00,21.612983,243.611365,0.368335,207.596667,238.736826,0.467491,1.000000
10/03/2002 23:00,21.854273,243.950455,0.372247,248.087583,247.496789,0.479814,1.000000
11/03/2002 23:00,22.094213,244.292652,0.376131,180.259917,244.241415,0.468872,1.000000
12/03/2002 23:00,22.332769,244.637822,0.379985,227.399667,232.899112,0.442808,1.000000
13/03/2002 23:00,22.569906,244.985833,0.383810,206.520417,252.111122,0.474824,1.000000
14/03/2002 23:00,22.805597,245.336549,0.387606,250.287917,260.845464,0.486737,1.000000
15/03/2002 23:00,23.039813,245.689832,0.391371,216.230583,256.452423,0.474203,1.000000
16/03/2002 23:00,23.272531,246.045541,0.395105,210.131833,262.908028,0.481819,1.000000
17/03/2002 23:00,23.503729,246.403536,0.398809,157.156417,264.217283,0.479995,1.000000
18/03/2002 23:00,23.733389,246.763673,0.402481,259.184917,268.068437,0.482824,1.000000
19/03/2002 23:00,23.961493,247.125806,0.406123,262.102750,272.083013,0.485941,1.000000
20/03/2002 23:00,24.188029,247.489789,0.409732,200.445583,298.332196,0.528433,1.000000
21/03/2002 23:00,24.412985,247.855474,0.413311,268.751583,279.302628,0.490727,1.000000
22/03/2002 23:00,24.636352,248.222711,0.416858,177.892167,274.643816,0.478714,1.000000
23/03/2002 23:00,24.858123,248.591350,0.420373,52.879750,281.480598,0.486812,0.324992
24/03/2002 23:00,25.078292,248.961239,0.423856,85.143333,288.400173,0.494970,0.511866
25/03/2002 23:00,25.296858,249.332224,0.427308,270.928000,286.065799,0.487283,1.000000
26/03/2002 23:00,25.513819,249.704153,0.430729,270.377917,289.601196,0.489675,1.000000
27/03/2002 23:00,25.729176,250.076872,0.434118,206.161667,286.629774,0.481150,1.000000
28/03/2002 23:00,25.942932,250.450225,0.437476,251.531583,290.074717,0.483481,1.000000
29/03/2002 23:00,26.155090,250.824056,0.440802,208.672917,292.648362,0.484375,1.000000
30/03/2002 23:00,26.365655,251.198210,0.444098,252.870917,287.397931,0.472433,1.000000
31/03/2002 23:00,26.574635,251.572531,0.447363,270.401833,305.125845,0.498209,1.000000
01/04/2002 23:00,26.782037,251.946863,0.450598,83.206083,329.402354,0.534302,0.443874
02/04/2002 23:00,26.987871,252.321048,0.453802,253.205750,333.573827,0.537566,1.000000
03/04/2002 23:00,27.192145,252.694930,0.456976,290.754917,329.629262,0.527831,1.000000
04/04/2002 23:00,27.394870,253.068353,0.460120,289.463417,318.782459,0.507273,1.000000
05/04/2002 23:00,27.596057,253.441161,0.463235,198.101750,300.073704,0.474571,1.000000
06/04/2002 23:00,27.795719,253.813198,0.466321,215.991417,297.888265,0.468273,1.000000
07/04/2002 23:00,27.993866,254.184308,0.469377,155.290917,289.448317,0.452309,0.922900
08/04/2002 23:00,28.190513,254.554337,0.472405,251.938167,302.408852,0.469809,1.000000
09/04/2002 23:00,28.385670,254.923130,0.475404,117.383000,310.760919,0.480019,0.654769
10/04/2002 23:00,28.579350,255.290533,0.478375,206.544333,314.072275,0.482403,1.000000
11/04/2002 23:00,28.771567,255.656393,0.481319,259.830667,310.782720,0.474707,1.000000
12/04/2002 23:00,28.962331,256.020559,0.484235,288.004500,323.759879,0.491837,1.000000
13/04/2002 23:00,29.151656,256.382879,0.487123,116.378500,336.446836,0.508374,0.604182
14/04/2002 23:00,29.339552,256.743201,0.489984,189.802667,341.989669,0.514028,0.966866
15/04/2002 23:00,29.526031,257.101378,0.492819,249.929167,349.160780,0.522087,1.000000
16/04/2002 23:00,29.711102,257.457261,0.495627,310.964500,336.261024,0.500236,1.000000
17/04/2002 23:00,29.894775,257.810702,0.498409,261.433083,340.310793,0.503722,1.000000
18/04/2002 23:00,30.077060,258.161556,0.501164,122.692500,351.551021,0.517791,0.611293
19/04/2002 23:00,30.257963,258.509678,0.503894,36.712083,336.849665,0.493728,0.190252
20/04/2002 23:00,30.437491,258.854924,0.506598,300.034583,348.491711,0.508351,1.000000
21/04/2002 23:00,30.615651,259.197153,0.509277,325.147083,367.466650,0.533507,1.000000
22/04/2002 23:00,30.792446,259.536223,0.511930,325.816750,366.514304,0.529660,1.000000
23/04/2002 23:00,30.967880,259.871996,0.514557,325.266667,366.853237,0.527732,1.000000
24/04/2002 23:00,31.141954,260.204333,0.517160,219.650667,378.959043,0.542700,1.000000
25/04/2002 23:00,31.314669,260.533099,0.519738,181.527500,343.156827,0.489256,0.918798
26/04/2002 23:00,31.486025,260.858158,0.522291,181.934083,328.848318,0.466815,0.956368
27/04/2002 23:00,31.656018,261.179377,0.524818,320.220250,342.033639,0.483452,1.000000
28/04/2002 23:00,31.824644,261.496626,0.527321,303.622083,352.071386,0.495540,1.000000
29/04/2002 23:00,31.991899,261.809773,0.529799,316.393583,338.864697,0.474970,1.000000
30/04/2002 23:00,32.157775,262.118691,0.532253,75.074417,349.270489,0.487553,0.375183
01/05/2002 23:00,32.322262,262.423254,0.534681,278.629167,355.302629,0.493975,1.000000
02/05/2002 23:00,32.485351,262.723335,0.537084,301.924000,374.123893,0.518079,1.000000
03/05/2002 23:00,32.647029,263.018813,0.539462,305.750667,355.076071,0.489782,1.000000
04/05/2002 23:00,32.807282,263.309567,0.541815,268.034083,365.716095,0.502519,1.000000
05/05/2002 23:00,32.966093,263.595476,0.544143,253.157917,370.581911,0.507278,1.000000
06/05/2002 23:00,33.123447,263.876424,0.546445,185.473750,343.338466,0.468234,0.939877
07/05/2002 23:00,33.279323,264.152295,0.548721,257.678167,387.945714,0.527128,1.000000
08/05/2002 23:00,33.433700,264.422974,0.550972,311.610250,404.449322,0.547570,1.000000
09/05/2002 23:00,33.586555,264.688352,0.553196,195.518750,378.252847,0.510285,0.907771
10/05/2002 23:00,33.737863,264.948317,0.555394,200.278167,353.359108,0.475036,0.989530
11/05/2002 23:00,33.887599,265.202763,0.557565,204.272250,366.342145,0.490798,0.976844
12/05/2002 23:00,34.035734,265.451583,0.559710,341.410417,385.117043,0.514207,1.000000
13/05/2002 23:00,34.182238,265.694675,0.561827,188.726417,380.533612,0.506399,0.873868
14/05/2002 23:00,34.327079,265.931938,0.563916,122.836000,368.077693,0.488224,0.587886
15/05/2002 23:00,34.470224,266.163271,0.565978,65.005500,357.054278,0.472082,0.320275
16/05/2002 23:00,34.611639,266.388580,0.568011,147.135333,351.285867,0.462990,0.735328
17/05/2002 23:00,34.751285,266.607768,0.570015,276.835417,348.994535,0.458546,1.000000
18/05/2002 23:00,34.889126,266.820745,0.571990,326.845167,356.760524,0.467324,1.000000
19/05/2002 23:00,35.025121,267.027422,0.573936,104.731083,354.121302,0.462483,0.521133
20/05/2002 23:00,35.159228,267.227710,0.575851,238.688333,364.467126,0.474601,1.000000
21/05/2002 23:00,35.291405,267.421526,0.577735,360.137167,438.016486,0.568737,1.000000
22/05/2002 23:00,35.421608,267.608787,0.579589,258.706583,394.337077,0.510581,1.000000
23/05/2002 23:00,35.549789,267.789416,0.581410,152.636167,381.233297,0.492253,0.711908
24/05/2002 23:00,35.675902,267.963336,0.583200,319.694083,376.852729,0.485283,1.000000
25/05/2002 23:00,35.799898,268.130473,0.584956,344.280417,395.502502,0.507953,1.000000
26/05/2002 23:00,35.921727,268.290758,0.586679,314.336750,377.188381,0.483180,1.000000
27/05/2002 23:00,36.041337,268.444122,0.588369,289.893917,389.684795,0.497927,1.000000
28/05/2002 23:00,36.158675,268.590502,0.590023,256.338833,388.642689,0.495370,1.000000
29/05/2002 23:00,36.273688,268.729838,0.591643,338.755667,372.962376,0.474239,1.000000
30/05/2002 23:00,36.386320,268.862070,0.593227,268.775500,382.082783,0.484695,1.000000
31/05/2002 23:00,36.496515,268.987146,0.594774,169.617000,371.878804,0.470671,0.815962
01/06/2002 23:00,36.604216,269.105015,0.596284,322.755417,391.075014,0.493864,1.000000
02/06/2002 23:00,36.709362,269.215629,0.597756,245.169750,358.795377,0.452119,1.000000
03/06/2002 23:00,36.811897,269.318946,0.599190,175.500500,362.013856,0.455214,0.868372
04/06/2002 23:00,36.911757,269.414926,0.600584,350.570500,364.134869,0.456946,1.000000
05/06/2002 23:00,37.008883,269.503533,0.601939,328.878083,378.009020,0.473417,1.000000
06/06/2002 23:00,37.103211,269.584736,0.603253,265.331500,383.683049,0.479603,1.000000
07/06/2002 23:00,37.194678,269.658508,0.604525,344.543500,360.230991,0.449454,1.000000
08/06/2002 23:00,37.283221,269.724825,0.605755,342.965000,386.793053,0.481733,1.000000
09/06/2002 23:00,37.368774,269.783669,0.606943,320.698583,418.580572,0.520426,1.000000
10/06/2002 23:00,37.451272,269.835025,0.608086,353.560083,410.415089,0.509430,1.000000
11/06/2002 23:00,37.530648,269.878883,0.609186,363.581167,417.787600,0.517759,1.000000
12/06/2002 23:00,37.606837,269.915239,0.610240,307.711833,402.038279,0.497484,1.000000
13/06/2002 23:00,37.679769,269.944091,0.611248,326.319000,402.315107,0.497106,1.000000
14/06/2002 23:00,37.749379,269.965445,0.612209,247.968000,371.983027,0.458993,1.000000
15/06/2002 23:00,37.815597,269.979310,0.613122,304.770083,365.437349,0.450327,1.000000
16/06/2002 23:00,37.878354,269.985699,0.613987,322.301000,402.449140,0.495323,1.000000
17/06/2002 23:00,37.937582,269.984632,0.614803,296.447083,428.619722,0.526920,1.000000
18/06/2002 23:00,37.993212,269.976133,0.615568,227.543167,374.280704,0.459617,1.000000
19/06/2002 23:00,38.045175,269.960233,0.616283,236.464083,349.364251,0.428585,1.000000
20/06/2002 23:00,38.093400,269.936965,0.616945,250.479250,371.202101,0.454947,1.000000
21/06/2002 23:00,38.137818,269.906371,0.617555,280.757750,369.414175,0.452366,1.000000
22/06/2002 23:00,38.178360,269.868495,0.618112,329.260750,406.196870,0.497019,1.000000
23/06/2002 23:00,38.214957,269.823389,0.618614,296.614500,409.882326,0.501175,1.000000
24/06/2002 23:00,38.247539,269.771109,0.619060,266.192500,383.872999,0.469080,1.000000
25/06/2002 23:00,38.276037,269.711716,0.619451,341.793083,376.811045,0.460201,1.000000
26/06/2002 23:00,38.300384,269.645277,0.619784,292.716083,392.033825,0.478573,1.000000
27/06/2002 23:00,38.320510,269.571865,0.620060,310.438333,392.101129,0.478475,1.000000
28/06/2002 23:00,38.336350,269.491558,0.620277,321.057333,397.646437,0.485102,1.000000
29/06/2002 23:00,38.347835,269.404439,0.620434,307.759667,425.724275,0.519249,1.000000
30/06/2002 23:00,38.354899,269.310596,0.620531,310.318750,416.827396,0.508339,1.000000
01/07/2002 23:00,38.357479,269.210122,0.620566,273.582750,411.592626,0.501943,1.000000
02/07/2002 23:00,38.355508,269.103117,0.620539,204.320083,370.424926,0.451767,1.000000
03/07/2002 23:00,38.348925,268.989684,0.620449,305.678917,357.119127,0.435608,1.000000
04/07/2002 23:00,38.337666,268.869933,0.620295,299.149667,353.289944,0.431046,1.000000
05/07/2002 23:00,38.321672,268.743975,0.620076,255.119083,338.994250,0.413747,1.000000
06/07/2002 23:00,38.300883,268.611931,0.619791,312.064667,342.678059,0.418428,1.000000
07/07/2002 23:00,38.275242,268.473922,0.619440,273.965417,357.896383,0.437247,1.000000
08/07/2002 23:00,38.244691,268.330076,0.619021,308.907667,383.926411,0.469348,1.000000
09/07/2002 23:00,38.209177,268.180525,0.618534,251.746833,352.513345,0.431265,1.000000
10/07/2002 23:00,38.168648,268.025403,0.617978,347.891833,372.177086,0.455707,1.000000
11/07/2002 23:00,38.123051,267.864851,0.617352,355.545167,378.166189,0.463479,1.000000
12/07/2002 23:00,38.072340,267.699010,0.616656,315.126000,384.148949,0.471309,1.000000
13/07/2002 23:00,38.016467,267.528029,0.615888,349.470333,386.923630,0.475265,1.000000
14/07/2002 23:00,37.955390,267.352055,0.615048,347.939667,367.535638,0.452025,1.000000
15/07/2002 23:00,37.889065,267.171242,0.614135,346.193750,379.867193,0.467838,1.000000
16/07/2002 23:00,37.817455,266.985744,0.613148,338.062083,393.230059,0.485021,1.000000
17/07/2002 23:00,37.740523,266.795719,0.612086,322.922833,401.639105,0.496191,1.000000
18/07/2002 23:00,37.658236,266.601328,0.610950,319.861500,387.757987,0.479871,1.000000
19/07/2002 23:00,37.570564,266.402730,0.609738,292.142083,376.241081,0.466478,1.000000
20/07/2002 23:00,37.477477,266.200089,0.608450,258.204333,355.727787,0.441913,1.000000
21/07/2002 23:00,37.378954,265.993570,0.607084,266.168583,353.311592,0.439829,1.000000
22/07/2002 23:00,37.274971,265.783337,0.605641,204.631000,351.029319,0.437955,1.000000
23/07/2002 23:00,37.165511,265.569556,0.604120,310.701417,372.530760,0.465869,1.000000
24/07/2002 23:00,37.050559,265.352393,0.602520,171.004167,363.698258,0.455946,0.882260
25/07/2002 23:00,36.930105,265.132015,0.600840,288.411083,358.599812,0.450723,1.000000
26/07/2002 23:00,36.804141,264.908586,0.599081,314.336750,392.316942,0.494448,1.000000
27/07/2002 23:00,36.672663,264.682272,0.597243,273.080500,386.762611,0.488844,1.000000
28/07/2002 23:00,36.535670,264.453237,0.595323,335.742167,405.177362,0.513656,1.000000
29/07/2002 23:00,36.393166,264.221644,0.593323,329.786917,409.164099,0.520339,1.000000
30/07/2002 23:00,36.245158,263.987655,0.591241,269.038583,414.022563,0.528244,1.000000
31/07/2002 23:00,36.091657,263.751428,0.589079,226.419083,394.924896,0.505602,1.000000
01/08/2002 23:00,35.932679,263.513120,0.586834,223.453417,372.485800,0.478574,1.000000
02/08/2002 23:00,35.768241,263.272888,0.584508,177.533417,335.830699,0.433081,0.985198
03/08/2002 23:00,35.598368,263.030882,0.582100,275.137333,334.075198,0.432481,1.000000
04/08/2002 23:00,35.423085,262.787253,0.579610,224.099167,317.638575,0.412852,1.000000
05/08/2002 23:00,35.242423,262.542145,0.577037,277.768167,322.215313,0.420545,1.000000
06/08/2002 23:00,35.056417,262.295702,0.574383,297.475500,324.934935,0.425927,1.000000
07/08/2002 23:00,34.865106,262.048063,0.571646,272.458667,331.907118,0.437014,1.000000
08/08/2002 23:00,34.668532,261.799361,0.568828,320.985583,339.898632,0.449611,1.000000
09/08/2002 23:00,34.466742,261.549729,0.565928,317.039333,351.454485,0.467127,1.000000
10/08/2002 23:00,34.259786,261.299291,0.562946,331.389333,385.897834,0.515452,1.000000
11/08/2002 23:00,34.047719,261.048171,0.559883,123.290417,345.310580,0.463604,0.660036
12/08/2002 23:00,33.830599,260.796486,0.556739,298.719167,343.076025,0.463043,1.000000
13/08/2002 23:00,33.608488,260.544348,0.553515,319.981083,356.864137,0.484286,1.000000
14/08/2002 23:00,33.381453,260.291866,0.550210,286.354250,329.400545,0.449537,1.000000
15/08/2002 23:00,33.149562,260.039141,0.546826,289.583000,333.252936,0.457438,1.000000
16/08/2002 23:00,32.912889,259.786271,0.543363,267.866667,370.178261,0.511168,1.000000
17/08/2002 23:00,32.671511,259.533350,0.539822,151.344667,356.852953,0.495809,0.776349
18/08/2002 23:00,32.425509,259.280464,0.536203,257.941250,323.105665,0.451772,1.000000
19/08/2002 23:00,32.174967,259.027696,0.532507,209.199083,296.910409,0.417860,1.000000
20/08/2002 23:00,31.919971,258.775122,0.528734,185.425917,312.329693,0.442515,1.000000
21/08/2002 23:00,31.660614,258.522814,0.524887,274.061083,301.789419,0.430537,1.000000
22/08/2002 23:00,31.396989,258.270838,0.520965,236.607583,306.800909,0.440795,1.000000
23/08/2002 23:00,31.129192,258.019255,0.516970,211.327667,282.946089,0.409488,1.000000
24/08/2002 23:00,30.857326,257.768121,0.512902,280.470750,284.595170,0.414960,1.000000
25/08/2002 23:00,30.581492,257.517487,0.508763,302.521917,289.710416,0.425666,1.000000
26/08/2002 23:00,30.301797,257.267399,0.504555,239.788500,264.578248,0.391807,1.000000
27/08/2002 23:00,30.018350,257.017897,0.500277,143.643500,260.537073,0.388944,0.944255
28/08/2002 23:00,29.731264,256.769017,0.495933,202.382833,263.447312,0.396551,1.000000
29/08/2002 23:00,29.440652,256.520791,0.491522,269.803917,269.241167,0.408718,1.000000
30/08/2002 23:00,29.146630,256.273243,0.487046,260.572083,269.490014,0.412660,1.000000
