@T,climate,,,,,,,,,,,,,,,,,
descr,relative humidity,,,,,,,,,,,,,,,,,
unit,%,,,,,,,,,,,,,,,,,
 missing_value,-9999,,,,,,,,,,,,,,,,,
date_start,01.01.1918,,,,,,,,,,,,,,,,,
date_end,31.12.2014,,,,,,,,,,,,,,,,,
 date_format,dd.MM.yyyy,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
@H,date,rehum[0],rehum[1],rehum[2],rehum[3],rehum[4],rehum[5],rehum[6],rehum[7],rehum[8],rehum[9],rehum[10],rehum[11],rehum[12],rehum[13],rehum[14],rehum[15],rehum[16]
name,,Greeley GLY03,Greeley LIRF GLY04,Greeley Generic,Drake,Drake Generic,Akron,Akron Generic,ARDEC,ARDEC Generic,Ft Collins,Ft Collins Generic,Ault,Ault Generic,Stratton,Stratton Generic,Sterling DAP,Sterling Generic
ID,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
elevation,,1426,1427,1427,1572,1572,1383,1383,1558,1558,1525,1525,1497,1497,1335,1335,1363,1363
x,,529937,530697,530697,512701,512701,658244,658244,500000,500000,492746,492746,523701,523701,736677,736677,658762,658762
y,,4476587,4477623,4477623,4495474,4495474,4446593,4446593,4500182,4500182,4491727,4491727,4490951,4490951,4340328,4340328,4470503,4470503
,05.01.1998,87.57,-9999,73.11,-9999,65.94,66.38,53.9,75.15,62.17,72.49,62.67,76.92,67.2,66.38,60.69,74.3,46.9
,06.01.1998,92.09,-9999,72.94,-9999,64.2,56.46,55.6,76.25,61.17,94.58,62.96,84.48,65.85,56.46,60.55,66.1,53.1
,07.01.1998,96.13,-9999,73.99,-9999,59.03,60.46,53.3,70.56,61.6,80.94,62.87,82.77,67.54,60.46,57.48,51.3,52.4
,08.01.1998,90.3,-9999,71.01,-9999,57.79,46.93,51.7,65.03,56.31,67.22,57.16,73.69,65.35,46.93,60.7,47.7,51.1
,09.01.1998,89.81,-9999,73.72,-9999,64.88,39.12,55.1,79.88,64.21,84.01,63.91,82.12,70.53,39.12,58.54,64.2,49.2
,10.01.1998,98.68,-9999,74.76,-9999,63.41,82.57,54.5,84.5,64.19,85.87,62.84,88.6,69.61,82.57,59.95,84,44.6
,11.01.1998,96.96,-9999,73.21,-9999,63.93,78.43,54.2,77.85,62.7,80.8,62.46,84.43,68.35,78.43,58.31,74.2,45.4
,12.01.1998,103.62,-9999,68.07,-9999,62.44,51.91,52.5,93.1,60.85,96.77,60.06,95.14,65.83,51.91,56.81,89.8,46.2
,13.01.1998,87.33,-9999,66.33,-9999,57.19,71.92,50.8,79.66,57.3,83.23,57.36,88.19,64.61,71.92,55.82,89.6,44.8
,14.01.1998,69.05,-9999,70.8,-9999,66.76,83.29,53.9,48.42,60.2,45.05,61.03,58.29,66.98,83.29,60.34,48.5,44.8
,15.01.1998,89.4,-9999,70.37,-9999,64.09,55.27,53.3,54.14,57.49,54.5,57.91,69.7,66.1,55.27,55.51,31,44.6
,16.01.1998,63.92,-9999,68.27,-9999,60.19,60.14,53,40.59,58.54,43.35,58.66,53.09,67.64,60.14,55.69,42.2,46.3
,17.01.1998,83.28,-9999,69.16,-9999,57.13,65.42,53.6,54.34,58.63,52.08,58.57,68.63,65.61,65.42,56.38,48.8,48.3
,18.01.1998,61.27,-9999,67.81,-9999,52.71,64.03,55.4,43.22,53.7,40.58,53.73,52.31,61.54,64.03,55.28,49.2,49.8
,19.01.1998,88.26,-9999,70.32,-9999,55.8,55.65,54,65.33,56.18,65.18,57.4,75.59,65.99,55.65,58.18,62.6,50.1
,20.01.1998,66.75,-9999,67.28,-9999,54.47,55.47,52.5,45,52.92,42.36,52.83,64.85,63.99,55.47,59.79,71.7,50.9
,21.01.1998,86.83,-9999,68.18,-9999,59.15,52.86,50.5,64.99,53.27,60.97,54.61,65.41,62.22,52.86,57.47,68,44.2
,22.01.1998,71.09,-9999,68.22,-9999,66.64,65.33,51.3,46.91,56.9,49.69,58.59,43.63,63.46,65.33,56.33,49.2,40.3
,23.01.1998,62.88,-9999,65.74,-9999,62.38,46.3,51.6,48.15,59.07,45.97,61.13,49.91,64.01,46.3,60,44.4,41.5
,24.01.1998,78.5,-9999,65.13,-9999,57.32,50.31,53.5,50.42,57.15,52.5,56.71,61.05,62.38,50.31,60.43,44.1,45.6
,25.01.1998,60.65,-9999,65.14,-9999,54.88,51.26,52.7,41.75,58.81,41.06,58.88,48.78,65.24,51.26,56.2,42.3,48.3
,26.01.1998,65.45,-9999,67.83,-9999,57.34,51.26,51.8,48.15,58.87,52.05,60.14,55.53,66.07,51.26,60.98,36.6,47.8
,27.01.1998,68.39,-9999,72.46,-9999,63.03,48.5,51.3,43.52,64,45.42,64.7,52.49,71.53,48.5,57.38,30.1,46.1
,28.01.1998,72.87,-9999,75.04,-9999,67.02,41.37,51.3,49.67,64.13,50.69,66.25,55.87,71.78,41.37,57.84,36.7,49
,29.01.1998,76.16,-9999,73.35,-9999,62.09,43.16,54.3,61.88,64.36,61.96,64.52,67.58,69.21,43.16,55.16,44.4,48.1
,30.01.1998,64.32,-9999,71.47,-9999,65.73,43.98,51.8,49.09,63.35,49.34,62.97,51.93,70.1,43.98,56.74,29.2,42.3
,31.01.1998,92.16,-9999,72.53,-9999,66.2,41.73,53.5,68.63,62.24,74.63,61.57,82.04,69.71,41.73,57.6,58.5,45.8
,01.02.1998,68.22,-9999,67.34,-9999,61.55,57.34,52.2,65.8,58.86,70.81,56.59,73.12,67.49,57.34,54.8,56.7,46.3
,02.02.1998,79.52,-9999,65.69,-9999,59.45,51.07,53,58.33,59.26,60.24,56.73,61.99,64.23,51.07,58.64,50.4,45.3
,03.02.1998,88.55,-9999,68.45,-9999,62.8,57.34,54.7,73.5,58.82,78.15,58.46,83.65,66.55,57.34,64.3,89.6,52
,04.02.1998,99.83,-9999,73.53,-9999,66.06,89.85,54.9,93.14,67.33,98,66.29,96.56,72.31,89.85,67.25,88,51.6
,05.02.1998,97.49,-9999,71.14,-9999,61.49,70.64,53.6,86.54,63.71,92.13,62.02,90.28,67.37,70.64,63.24,86.1,50.1
,06.02.1998,86.62,-9999,70.97,-9999,63.59,75.64,52.6,83.81,61.41,89.7,61.79,86.98,68.41,75.64,61.4,73.1,45.8
,07.02.1998,87.99,-9999,74.21,-9999,68.85,51.93,52.4,73.61,65.84,78.89,65.96,79.39,71.14,51.93,61.17,82.9,47.1
,08.02.1998,73.85,-9999,71.45,-9999,67.73,82.12,55.9,62.73,63.86,66.77,65.69,65.51,69.86,82.12,63.45,49.9,48
,09.02.1998,75.53,-9999,69.4,-9999,64.7,50.79,54.7,57.36,61.41,53.59,61.57,65.22,67.37,50.79,59.57,83.1,46.4
,10.02.1998,51.46,-9999,70.36,-9999,65.2,91.94,51.7,41.3,64.75,33.18,64.59,45.74,68.57,91.94,62.69,80.6,47.2
,11.02.1998,64.23,-9999,71.87,-9999,60.45,68.75,50.8,53.47,65.51,50.05,65.48,56.31,67.98,68.75,61.54,57.8,51
,12.02.1998,65.85,-9999,69.49,-9999,61.25,55.27,51.6,53.21,62.66,53.14,62.01,55.91,65.91,55.27,59.82,56.9,49.6
,13.02.1998,64.08,-9999,65.6,-9999,56.81,53.78,53.2,49.07,57.2,49.19,57.17,51.85,61.5,53.78,57.85,48.2,46.3
,14.02.1998,69.31,-9999,68.56,-9999,67.41,49.88,54.3,52.9,61.92,53.25,59.99,57.29,65.61,49.88,64.99,67.9,49.6
,15.02.1998,98.23,-9999,74.94,-9999,73.2,60.66,53.7,78.96,69.88,78.98,68.18,91.42,72.42,60.66,61.12,86.2,49.5
,16.02.1998,88.83,-9999,73.02,-9999,60.18,60.06,53.6,97.53,64.98,101.08,64.26,101.35,69.63,60.06,58.48,84.1,46.4
,17.02.1998,79.44,-9999,66.1,-9999,53.07,91.94,51.1,85.93,56.48,76.11,53.82,86.48,63.8,91.94,54.11,83.5,44.8
,18.02.1998,79.94,-9999,67.52,-9999,61.81,72.65,51.3,69.13,57.28,68.28,55.55,72.04,64.64,72.65,56.42,74.2,47
,19.02.1998,66.85,-9999,71.02,-9999,63.68,62.41,54.3,57.55,59.79,51.93,59.52,57.14,67.01,62.41,60.31,59.8,48.8
,20.02.1998,73.85,-9999,68.15,-9999,66.3,55.65,54.2,61.35,59.87,51.61,58.66,66.47,68.78,55.65,65.8,49,48.7
,21.02.1998,72.45,-9999,67,-9999,61.43,49.88,52.1,58.58,57.94,51.59,57.18,61.92,65.7,49.88,58.12,53,44.5
,22.02.1998,68.94,-9999,66.12,-9999,61.97,44.78,53.2,55.19,57.15,52.13,56.48,59.14,63.94,44.78,56.23,40,43.3
,23.02.1998,75.5,-9999,67.82,-9999,60.29,44.15,51.6,62.69,59.62,66.03,59.34,68.82,64.5,44.15,58.69,47.3,46.1
,24.02.1998,69.9,-9999,67.82,-9999,64.14,47.74,53.3,61.99,59.54,59.57,59.71,64.26,64.75,47.74,60.32,46.8,46.1
,25.02.1998,50.22,-9999,65.5,-9999,68.05,38.41,52.1,43.11,60.36,38.14,61.19,47.26,64.51,38.41,58.79,64.4,46.3
,26.02.1998,42.48,-9999,60.27,-9999,60.65,59.23,51,33.23,58.33,28.21,58.31,41.66,63.31,59.23,59.98,53.6,47
,27.02.1998,45.33,-9999,62.4,-9999,58.51,58.02,52.9,37.03,59.18,31.05,57.81,42.2,62.73,58.02,58.01,53,50.4
,28.02.1998,38.95,-9999,68.77,-9999,62.47,75.75,52,31.88,62.41,24.05,62.09,37.29,66.02,75.75,63.63,39.2,53.2
,01.03.1998,41.69,-9999,63.26,-9999,52.73,64.82,51.5,32.8,53.94,24.13,54.51,39.26,58.36,64.82,56.88,38.3,46.8
,02.03.1998,64.31,-9999,65.7,-9999,55.11,57.17,52.1,54.51,54.99,54.36,53.58,57.72,59.53,57.17,58.14,40.3,44.9
,03.03.1998,60.45,-9999,60.47,-9999,49.85,55.95,51.9,52.83,49.04,51.45,48.37,55.55,53.7,55.95,50.79,41.5,40.9
,04.03.1998,78.58,-9999,64.19,-9999,55.58,38.78,53.7,70.62,55.14,73.52,56.96,74.96,60.04,38.78,55.51,89.6,47.5
,05.03.1998,69.8,-9999,65.1,-9999,56.79,87.36,48.9,77.99,57.46,78.11,58.02,82.56,61.53,87.36,53.4,55.9,44.7
,06.03.1998,93.85,-9999,62.9,-9999,50.22,46.19,48.6,87.03,54.38,85.35,55.58,92.81,58.83,46.19,51.35,84.4,49.3
,07.03.1998,92.59,-9999,69.3,-9999,62.22,81.62,53.5,78.1,61.46,77.09,62.19,83.95,65.99,81.62,63.66,90.3,49.3
,08.03.1998,84.81,-9999,68.53,-9999,59.88,66.42,51.2,76.98,58.57,76.67,59.44,76.99,63.34,66.42,58.74,75.6,49.2
,09.03.1998,86.96,-9999,64.26,-9999,55.78,53.92,50.6,78.79,54.99,80.14,56.4,80.61,59.72,53.92,54.09,69.5,45.2
,10.03.1998,84.23,-9999,62.29,-9999,54.61,50.93,50.4,72.74,52.67,68.41,54.67,76.88,58.54,50.93,49.27,56.2,40.1
,11.03.1998,91.64,-9999,62.86,-9999,50.37,19.62,48.6,81.06,55.27,82.05,55.16,83.03,58.7,19.62,51.84,59.7,43.4
,12.03.1998,78.74,-9999,59.37,-9999,48.49,52.56,50.9,62.37,51.85,59.8,50.79,72.58,56.2,52.56,53.33,40.5,44.2
,13.03.1998,71.61,-9999,59.87,-9999,50.89,36.98,48.8,56.21,55.27,47.91,55.56,65.15,59.86,36.98,49.93,36.1,42.2
,14.03.1998,78.41,-9999,56.58,-9999,52.9,22.65,49.5,75,54.52,72.58,55.17,83.18,59.93,22.65,48.86,59.8,45.7
,15.03.1998,74.64,-9999,54.64,-9999,49.1,50.69,51.3,57.66,53.11,49.65,52.35,67.28,56.8,50.69,50.49,61.6,42.5
,16.03.1998,93.93,-9999,54.06,-9999,48.98,41.95,49.6,86.22,55.71,86.17,54.27,91.04,58.41,41.95,50.9,87.4,45.2
,17.03.1998,80.15,-9999,57.16,-9999,50.32,82.12,49.1,81.88,56.47,83.34,58.13,89.66,58.71,82.12,50.29,81.3,46.8
,18.03.1998,87.64,-9999,58.81,-9999,57.13,62.88,49.2,97.86,55.88,100.15,57.62,100.42,60.13,62.88,50.44,86.6,43.9
,19.03.1998,95.12,-9999,58.78,-9999,58.26,85.68,50.5,86.68,53.08,88.43,56.5,89.59,59.38,85.68,52.55,73,37.6
,20.03.1998,78.1,-9999,57.53,-9999,57.66,59.5,49.2,85.31,53.61,80.45,56.32,87.53,58.9,59.5,50.91,53.5,39.8
,21.03.1998,64.62,-9999,58.46,-9999,58.06,46.76,50.9,67.54,55.53,60.98,56.21,64.82,59.97,46.76,48.66,33.8,33.2
,22.03.1998,61.75,-9999,57.04,-9999,52.01,44.15,49.8,54.94,54.85,48.31,56.48,58.61,58.54,44.15,52.84,36.1,38.1
,23.03.1998,63.73,-9999,58.07,-9999,61.47,47.99,52.4,54.85,55.33,52.3,58.7,53.24,59.98,47.99,55.02,46.9,38.5
,24.03.1998,61.04,-9999,63.08,-9999,67.97,47.11,52.1,55.07,59.76,48.99,62.07,55.11,64.64,47.11,58.19,36.5,39.4
,25.03.1998,54.64,-9999,61.95,-9999,68.65,34.23,51.2,44.91,60.03,34.8,62.53,47.13,62.82,34.23,52.31,29.5,33.7
,26.03.1998,63.64,-9999,60.96,-9999,62.41,34.8,49.6,43.55,56.28,40,58.44,49.14,60.66,34.8,47.37,30.9,30.4
,27.03.1998,59.57,-9999,55.78,-9999,60.27,38.1,49.3,51.21,54.22,46.56,56.52,52.27,57.88,38.1,56.5,42.7,38.2
,28.03.1998,68.26,-9999,57.27,-9999,54.38,49.28,48.9,68.4,52.53,70.07,53.32,68.63,57.22,49.28,54.19,45.6,43.3
,29.03.1998,93.2,-9999,60.44,-9999,55.31,50.18,51.6,84.53,58.94,84.78,58.71,90.46,60.77,50.18,54.03,57.5,47
,30.03.1998,77.6,-9999,54.67,-9999,51.99,35.7,49.6,71.41,54.98,77.96,56.27,73.58,56.21,35.7,49.39,65.3,44.6
,31.03.1998,55.96,-9999,51.44,-9999,49.98,59.81,49.3,56.65,48.63,63.49,50.63,60.16,52.58,59.81,49.3,44.7,37.4
,01.04.1998,61.25,-9999,50.01,-9999,47.82,53.78,48.9,49.58,47.39,45,49.12,51.52,50.47,53.78,50.49,27.5,34.6
,02.04.1998,81.33,-9999,56.61,-9999,50.78,42.77,48.7,79.2,57.08,85.15,57.16,77.13,58.33,42.77,51.8,49.6,44.9
,03.04.1998,76.53,-9999,60.31,-9999,61.89,71.36,52.9,77.68,60.88,74.46,57.28,79.53,62.24,71.36,61.43,44.2,37.1
,04.04.1998,66.73,-9999,54.23,-9999,54.24,50.42,50.3,68.6,57.3,66.03,55.25,65.39,57.96,50.42,55.72,42.5,39.5
,05.04.1998,56.77,-9999,53.58,-9999,56.13,41.95,48.9,51.09,54.03,46.96,52.39,51.53,55.91,41.95,49.93,31.4,40.4
,06.04.1998,75.85,-9999,56.86,-9999,58.18,54.16,48.8,75.62,54.86,75.34,54.19,72.26,56.81,54.16,50.96,34.1,34.9
,07.04.1998,88.79,-9999,53.43,-9999,63.77,61.17,50.3,81.8,55.18,84.6,53.59,82.26,56.51,61.17,50.08,63.3,33.7
,08.04.1998,81.9,-9999,53.06,-9999,61.29,62.57,49.6,72.98,55.06,72.85,52.86,78.54,55.77,62.57,52.1,47.8,37.4
,09.04.1998,55.03,-9999,54.31,-9999,61.26,48.69,50.3,63.37,55.83,65.38,50.78,61.89,57.18,48.69,55.75,35,43.3
,10.04.1998,59.72,-9999,58.37,-9999,61.98,43.76,52,53.11,58.09,49.89,53.66,48.63,60.24,43.76,57.79,26.4,44.9
,11.04.1998,52.02,-9999,57.45,-9999,56.55,48.37,53.7,45.83,55.3,39.35,54.17,43.18,59.24,48.37,56.27,18.2,44.2
,12.04.1998,42.53,-9999,57.44,-9999,59.47,43.42,50.2,35.63,52.83,30.76,52.78,36.55,58.04,43.42,56.8,21.8,47.9
,13.04.1998,68.33,-9999,56.58,-9999,52.27,37.92,48.6,57.62,53.87,58.15,52.77,56.61,56.61,37.92,54.09,32.5,39.1
,14.04.1998,98.46,-9999,53.99,-9999,44.51,48.18,47,92.95,52.08,96.23,49.59,96.25,53.84,48.18,50.94,79.5,40.2
,15.04.1998,95.36,-9999,57.2,-9999,48.06,65.36,50,89.72,54.04,93.64,54.41,90.05,56.42,65.36,50.82,71.5,36.7
,16.04.1998,86.03,-9999,60.66,-9999,58.04,67.11,50.8,81.68,57.87,83.98,60.42,78.13,60.67,67.11,54.59,39.4,35.9
,17.04.1998,83.05,-9999,61.13,-9999,61.97,46.57,48.3,73.62,55.42,74.22,60.22,75.59,59.87,46.57,58.03,36.9,34.6
,18.04.1998,69.22,-9999,55.45,-9999,59.59,50.79,48.4,62.83,50.04,66.02,52.33,62.81,54.65,50.79,53.94,40.6,31.6
,19.04.1998,67.45,-9999,54.37,-9999,54.5,59.87,51.3,55.75,47.95,55,48.17,55.18,53.22,59.87,52.98,27.1,34.9
,20.04.1998,75.79,-9999,60.53,-9999,59.67,40.42,50.8,71.56,55.75,77,57.16,71.75,58.74,40.42,53.35,27.9,37.9
,21.04.1998,64.83,-9999,58.62,-9999,57.15,49.46,50.2,56.55,54.65,57.52,54.68,54.93,56.3,49.46,53.6,28.6,35.5
,22.04.1998,56.48,-9999,59.78,-9999,58.5,47.04,52.3,48.76,56.78,48.9,57.3,48.59,59.2,47.04,52.2,22.3,35.6
,23.04.1998,50.02,-9999,62.35,-9999,65.33,40.69,51.7,44.84,57.27,43.39,58.58,42.81,61.69,40.69,51.85,16.3,29.9
,24.04.1998,52.15,-9999,61.68,-9999,67.33,34.41,53.4,42.86,58.82,36.59,59.8,42.49,62.32,34.41,58.5,21.4,38.2
,25.04.1998,50.37,-9999,61.61,-9999,65.73,33.41,53.8,41.63,57.89,43.71,58.48,41.59,60.79,33.41,56.81,19.1,41.2
,26.04.1998,62.29,-9999,57.18,-9999,57.95,54.68,52.3,55.59,55.23,54.75,55.39,50.88,56.67,54.68,51.78,27.8,36.5
,27.04.1998,72.54,-9999,57.28,-9999,56.33,41.55,52.1,58.38,57.07,55.95,55.46,58.9,57.73,41.55,50.34,58.7,40.7
,28.04.1998,58.6,-9999,54.83,-9999,53.41,31.82,50.4,50.91,54.49,53.18,53.56,49.32,56.75,31.82,49.63,27.8,39.9
,29.04.1998,50.31,-9999,63.04,-9999,57.16,47.8,54,43.37,58.64,42.29,56.34,42.75,61.38,47.8,53.93,20,39.8
,30.04.1998,48.06,-9999,62.52,-9999,62.09,41.69,52.8,38,59.49,33.28,56.07,37.36,61.53,41.69,55.11,15.7,45.8
,01.05.1998,60.58,-9999,61.71,-9999,68.79,39.16,54.7,54.44,61.19,53.85,58.54,52.74,62.52,39.16,56.15,28.7,42.1
,02.05.1998,67.04,-9999,63.89,-9999,62.93,38.12,53.8,56.75,61.01,67.73,61.78,57.2,63.21,38.12,53.86,27.7,47.4
,03.05.1998,58.5,-9999,57.61,-9999,54.68,45.52,51.6,54.11,56.52,64.34,57.11,52.99,58.18,45.52,49.4,21.7,43
,04.05.1998,71.63,-9999,52.38,-9999,50.79,44.89,52.1,62.69,52,65.3,50.37,63.58,52.75,44.89,48.72,28.1,42.6
,05.05.1998,85.82,-9999,54.65,-9999,50.25,40.7,51.5,76.25,53.62,81.06,52.83,84.21,55.41,40.7,50.62,55.1,42.5
,06.05.1998,90.25,-9999,52.3,-9999,48.77,58.09,50.6,75.65,49.48,80.33,51.39,82,53.26,58.09,50.16,61.6,40.1
,07.05.1998,91.24,-9999,58.01,-9999,59.55,58.42,54.6,79.99,59.46,79.43,59.04,82.62,60.18,58.42,50.75,68.6,39.2
,08.05.1998,93.14,-9999,56.43,-9999,52.55,58.71,51.5,85.39,54.48,90.2,55.98,88.44,58.23,58.71,52.38,75.1,44.3
,09.05.1998,74.34,-9999,56.48,-9999,55.46,71.42,50.7,79.84,57.94,81.1,58.16,80.02,59.43,71.42,49.82,77.2,44
,10.05.1998,69.16,-9999,58.81,-9999,59.39,64.6,53.7,74.87,55.8,73.13,55.87,77.01,60.52,64.6,52.58,74.5,40.4
,11.05.1998,74.49,-9999,64.62,-9999,70.57,65.64,54.5,69.85,62.32,69.9,63.99,73.26,65.31,65.64,56.87,64.4,41.2
,12.05.1998,70,-9999,62.85,-9999,65.72,49.11,52.2,68.88,59.35,69.53,58.27,69.57,63.69,49.11,56.49,53.2,45.2
,13.05.1998,60.15,-9999,56.91,-9999,56.68,52.03,51.4,54.89,54.48,51.68,52.24,54.45,57.48,52.03,52.72,31.5,39.1
,14.05.1998,69.62,-9999,56.14,-9999,54.37,40.26,50.8,63.46,53.39,65.44,53.97,63.12,55.85,40.26,50.56,34.6,37.4
,15.05.1998,61.83,-9999,56.86,-9999,61.13,46.59,53,39.12,51.89,37.68,54.66,40.95,56.85,46.59,52.9,34.7,39
,16.05.1998,57.58,-9999,57.76,-9999,59.91,49.3,52.6,47.82,54.16,48.76,56.61,44.5,56.7,49.3,50.83,26.4,38.3
,17.05.1998,49.95,-9999,61.69,-9999,56.61,52.52,52.1,36.84,57.3,32.87,58.46,38.06,59.85,52.52,51.74,18.4,39
,18.05.1998,51.52,-9999,57.38,-9999,55.78,45.62,52.4,38.76,52.84,40.48,53.65,37.92,55.93,45.62,51.1,18.2,41.6
,19.05.1998,57.17,-9999,59.29,-9999,57,39.84,52.2,50.3,54.7,43.03,57.47,48.53,58.73,39.84,54.59,36.2,43.2
,20.05.1998,74.38,-9999,62.23,-9999,62.1,43.99,54.2,63.79,60.48,66.37,62.31,66.2,62.98,43.99,56.19,53,50.6
,21.05.1998,91.46,-9999,58.93,-9999,56.7,53.18,55.3,60.28,56.19,69.59,56.56,71.32,59.14,53.18,59.18,51.1,45.9
,22.05.1998,97.43,-9999,61.18,-9999,57.16,44.36,53.3,79.5,56.69,88.49,57.92,88.48,60.83,44.36,57.68,61,48.3
,23.05.1998,75.96,-9999,64.2,-9999,65.49,43.94,55,62.79,62.58,60.47,64.81,59.22,64.15,43.94,58.21,47.3,48.9
,24.05.1998,85.37,-9999,66.71,-9999,67.62,55.86,54.9,69.91,66.13,65.21,66.73,72.68,67.75,55.86,59.59,43.9,52.1
,25.05.1998,68.34,-9999,69.03,-9999,64.21,56.37,54.3,74.31,69.76,71.97,68,75.02,69.67,56.37,59.73,57.8,50.6
,26.05.1998,76.81,-9999,64.03,-9999,63.24,64.3,54.7,70.8,61.48,72.03,65.18,73.26,67.06,64.3,62.09,57.4,50.5
,27.05.1998,63.6,-9999,58.42,-9999,50.91,61.87,54.3,57,56.55,53.88,59.75,62.32,61.81,61.87,57.65,33.8,48.2
,28.05.1998,61.55,-9999,58.89,-9999,51.33,45.44,53.5,46.32,57.98,40.18,60.21,46.83,61.87,45.44,55.34,37.6,47.5
,29.05.1998,65.82,-9999,63.05,-9999,56.68,43.09,53.9,59.45,63.66,56.46,61.98,59.02,64.41,43.09,54.69,46.5,49.5
,30.05.1998,58.42,-9999,63.21,-9999,56.33,51.77,55.5,42.85,60.47,34.57,60.77,44.79,62.43,51.77,56.28,35.5,50.6
,31.05.1998,61.83,-9999,61.23,-9999,54.24,41.87,54.3,54.4,57.17,56.05,59.95,52.74,60.96,41.87,55.55,37.2,51.8
,01.06.1998,51.68,-9999,56.53,-9999,57.49,57.84,56,35.98,52.38,36.34,53.09,39.86,55.97,57.84,55.94,20.8,43.7
,02.06.1998,44.63,-9999,59.89,-9999,60.31,42.9,55.1,39.47,58.35,35.86,59.96,34.91,60.87,42.9,57.37,29.9,45.3
,03.06.1998,88.82,-9999,63.22,-9999,60.7,28.71,54.4,82.73,61.32,86.72,61.91,82.95,64.19,28.71,54.06,65.7,51.4
,04.06.1998,102.89,-9999,65.97,-9999,68.63,84.76,56.2,94.04,66.17,98.09,66.21,97.66,68.1,84.76,61.39,69.6,47.7
,05.06.1998,93.05,-9999,62.64,-9999,63.96,90.44,56,84.65,62.25,86.88,63.1,84.58,63.67,90.44,60.34,59.4,39.6
,06.06.1998,63.26,-9999,57.03,-9999,53.85,79.31,51.2,71.95,56.04,72,55.7,68.69,57.05,79.31,53.36,34.9,38.9
,07.06.1998,81.86,-9999,56.7,-9999,53.76,58.87,52.2,72.1,51.28,71.04,54.14,69.91,54.21,58.87,55.12,46.3,37.9
,08.06.1998,94.87,-9999,60.04,-9999,57.14,35.16,52.2,87.67,57.76,89.56,57.76,89.96,57.73,35.16,56.81,60.1,44.6
,09.06.1998,85.48,-9999,59.56,-9999,60.65,54.68,52.1,82.35,60.97,80.84,58.95,84.72,60.12,54.68,58.4,48.9,50.2
,10.06.1998,81.73,-9999,56.64,-9999,54.69,39.1,52.4,79.09,56.6,78.12,54.58,78.08,56.44,39.1,54.06,38.8,43.4
,11.06.1998,63.75,-9999,51.89,-9999,51.54,44.69,53.2,55.71,51.85,48.98,51.51,54.3,53.43,44.69,50.92,27.7,35.7
,12.06.1998,64.1,-9999,58.19,-9999,58.45,44.69,53.4,57.23,55.63,57.06,57.02,56,58,44.69,55.74,29.1,34.5
,13.06.1998,67.83,-9999,56.21,-9999,55.5,51.44,54.1,55.99,53.5,53.18,54.66,57.99,55.55,51.44,58.33,30.9,33.3
,14.06.1998,71.8,-9999,55.53,-9999,52.77,37.5,52.7,62.35,51.99,58.54,52.69,65.56,55.69,37.5,55.13,32,36.3
,15.06.1998,62.76,-9999,55.53,-9999,52.91,54.36,53.7,58.07,56.26,63.44,55.28,58.95,57.36,54.36,52.31,27.6,39.7
,16.06.1998,74.38,-9999,61.41,-9999,62.69,64.3,53.5,66.35,61.91,66.36,61.68,66.67,63.11,64.3,52.52,26.9,35.8
,17.06.1998,75.68,-9999,61.71,-9999,55.72,39.44,52.8,68.74,59.29,71.19,59.91,70.41,62.3,39.44,49.83,38.8,37.6
,18.06.1998,58.44,-9999,57.05,-9999,51.18,29.09,51.5,40.8,54.01,42,54.26,47.4,56.98,29.09,47.66,27.3,33.4
,19.06.1998,53.1,-9999,58.62,-9999,58.19,45.27,52.6,43.98,55.64,40.7,55.16,45.93,58.92,45.27,52.06,16.4,31.5
,20.06.1998,57.29,-9999,60.4,-9999,62.18,49.58,53,42.37,58.41,43.82,57.52,49.95,62.5,49.58,51.32,24.9,35.6
,21.06.1998,74.41,-9999,57.59,-9999,53.47,48.06,52.2,61.66,56.43,63.69,56.73,68.16,59.76,48.06,47.44,32.5,42.1
,22.06.1998,71.79,-9999,58.71,-9999,53.05,50.75,53.1,61.03,55.44,63.21,55.21,64.3,59.05,50.75,53.11,33.4,38.8
,23.06.1998,62.41,-9999,54.98,-9999,50,58.48,51.3,55.33,51.21,52.18,51.48,56.04,55.23,58.48,53.68,32.2,39
,24.06.1998,51.95,-9999,53.79,-9999,50.88,43.28,50.8,39.97,50.75,30.02,49,45.47,53.32,43.28,51.44,45.4,37.9
,25.06.1998,52.95,-9999,55.43,-9999,51.27,38.07,51.2,56.29,54.35,37.19,53.82,43.33,55.53,38.07,48.7,37.3,35.5
,26.06.1998,53.14,-9999,55.68,-9999,49.96,44.02,52.2,35.86,53.09,33.33,52.75,40.78,56.71,44.02,49.14,28.9,36
,27.06.1998,49.68,-9999,54.96,-9999,49.72,45.12,51.8,40.31,51.47,48.56,51.59,36.09,53.92,45.12,46.41,29.5,32.1
,28.06.1998,57.34,-9999,56.1,-9999,52.75,46.35,50,45.38,54.2,38.87,54.27,45.25,56.98,46.35,48.33,34.7,32.8
,29.06.1998,57.92,-9999,54.84,-9999,49.98,54.37,51,42.03,51.24,44.63,50.57,42.94,55.81,54.37,47.42,41.9,38.5
,30.06.1998,72.46,-9999,54.82,-9999,48.3,42.33,50.8,59.85,51.85,67.55,51.47,64.21,56.42,42.33,46.15,53.7,39.7
