@T,Climate,,,,,,,,,
descr,relative humidity,,,,,,,,,
unit,%,,,,,,,,,
missing_val,-9999,,,,,,,,,
date_start,01.01.1990,,,,,,,,,
date_end,30.06.2012,,,,,,,,,
date_format,dd.MM.yyyy,,,,,,,,,
,,,,,,,,,,
@H,date,rehum[1],rehum[2],rehum[3],rehum[4],rehum[5],rehum[6],rehum[7],rehum[8],rehum[9]
name,,ad,alg,ame,as1,as2,axl,blg,cme,d14
ID,,ad,alg,ame,as1,as2,axl,blg,cme,d14
elevation,,289,272,276,278,273,266,265,270,294
x,,667713,670478,673154,669101,669649,666717,666826,660768,661139
y,,4592666,4590999,4595188,4591404,4591124,4586416,4584121,4588357,4593315
,20.10.2008,65.32394366,66.89583333,69,71.68055556,-9999,68.83333333,69,74.7,-9999
,21.10.2008,62.61111111,66.29166667,68,69.23776224,-9999,66.92361111,66.7,70,-9999
,22.10.2008,59.02083333,61.88888889,64,64.97916667,-9999,63.79166667,66.3,65.7,-9999
,23.10.2008,66.58333333,65.23611111,68,67.82394366,-9999,64.53472222,64.8,66.9,-9999
,24.10.2008,83.61111111,82.51388889,86,86.94444444,-9999,82.39583333,82.5,87.9,-9999
,25.10.2008,83.73611111,82.70138889,85,86.48611111,-9999,83.07638889,83.3,88.6,-9999
,26.10.2008,63.22916667,61.42361111,62,64.23611111,-9999,62.04166667,61.5,64,-9999
,27.10.2008,84.17482517,82.79861111,86,87.94444444,-9999,82.55555556,83.4,87.5,-9999
,28.10.2008,81.42361111,80.0625,83,84.94444444,-9999,79.72916667,81.4,83.9,-9999
,29.10.2008,68.34027778,66.82638889,68,71.54861111,-9999,67.76388889,68.2,70.4,-9999
,30.10.2008,65.00694444,63.40972222,68,66.94444444,-9999,64.36805556,66,66.9,-9999
,31.10.2008,62.75,62.33333333,66,65.58333333,-9999,64.52083333,61,66.9,-9999
,01.11.2008,79.09027778,79.23611111,81,81.65277778,-9999,79.58333333,79.8,83.5,-9999
,02.11.2008,71.15972222,70.22222222,71,71.70138889,-9999,71.54166667,70.9,74.3,-9999
,03.11.2008,64.46715328,64.5,68,65.95138889,-9999,67.13194444,66,71.2,-9999
,04.11.2008,56.625,66.5625,69,65.23611111,-9999,69.95138889,68.8,69.6,-9999
,05.11.2008,54.29861111,61.88194444,64,61.28472222,-9999,65.04166667,63.3,65.1,-9999
,06.11.2008,54.25,56.84722222,58,55.19444444,-9999,58.70833333,57.3,59.4,-9999
,07.11.2008,65.03472222,63.63194444,65,66.4375,-9999,64.32638889,63.9,68.5,-9999
,08.11.2008,73.05555556,71.11805556,74,74.57638889,-9999,71.45833333,72.2,75.7,-9999
,09.11.2008,83.68055556,82.13194444,85,86.63888889,-9999,83.10416667,84.6,87.3,-9999
,10.11.2008,70.08333333,69.02083333,74,74.63194444,-9999,70.45138889,73.6,74.8,-9999
,11.11.2008,77.74305556,75.72222222,82,82.75,-9999,76.375,82.5,83.3,-9999
,12.11.2008,82.01388889,80.21527778,82,83.66666667,-9999,80.24305556,81,85.4,-9999
,13.11.2008,85.06293706,84.03472222,86,88.01388889,-9999,84.58333333,84.9,90.9,-9999
,14.11.2008,86.64583333,85.52777778,88,89.64583333,-9999,85.74305556,86.6,94,-9999
,15.11.2008,86.76388889,86.16666667,87,89.32638889,-9999,85.90972222,86.7,90.5,-9999
,16.11.2008,79.93055556,78.20138889,82,83.44444444,-9999,77.77083333,78.5,80.8,-9999
,17.11.2008,85.84722222,84.90972222,89,92.27777778,-9999,84.29861111,87.4,90.5,-9999
,18.11.2008,72.59722222,72.47222222,77,78.97916667,-9999,72.18055556,76.9,78,-9999
,19.11.2008,71.3125,70.19444444,75,76.34027778,-9999,69.59027778,71.6,72.8,-9999
,20.11.2008,69.18055556,68.54861111,69,72.01388889,-9999,67.55555556,69.1,72.6,-9999
,21.11.2008,69.73611111,68.70833333,74,76.34722222,-9999,67.85416667,72.2,74.1,-9999
,22.11.2008,65.63194444,65.70138889,74,73.88888889,-9999,66.84722222,72.4,73,-9999
,23.11.2008,65.88405797,63.82638889,72,71.75,-9999,63.88194444,70.1,71.3,-9999
,24.11.2008,82.3006993,81.02777778,85,86.77083333,-9999,81.88888889,85.7,88.8,-9999
,25.11.2008,85.42361111,84.56944444,88,90.05555556,-9999,83.95833333,85.6,87.9,-9999
,26.11.2008,70.15277778,69.93055556,73,74.65972222,-9999,70.72916667,72.8,73.2,-9999
,27.11.2008,74.31944444,72.17361111,79,79.71527778,-9999,72.5,77.1,79.2,-9999
,28.11.2008,73.13888889,72.125,76,76.58333333,-9999,73.68055556,75.2,75.7,-9999
,29.11.2008,71.35416667,72.66666667,80,78.45833333,-9999,73.3125,77.2,79.6,-9999
,30.11.2008,85.59027778,85.15972222,90,90.21527778,-9999,84.45833333,88.3,90.2,-9999
,01.12.2008,88.0625,86.30555556,90,92.23611111,-9999,86.84722222,89.6,94,-9999
,02.12.2008,76.77777778,75.27777778,80,81.97916667,-9999,75.55555556,79,80.9,-9999
,03.12.2008,80.63888889,80.58333333,84,84.36111111,-9999,80.07638889,81.9,85.7,-9999
,04.12.2008,73.32638889,72.09027778,76,78.40277778,-9999,72.58333333,76.2,77.9,-9999
,05.12.2008,77.21978022,75.37362637,79,80.58333333,-9999,-9999,78.8,79.7,-9999
,06.12.2008,-9999,-9999,87,86.875,-9999,79.85416667,84.3,87.3,-9999
,07.12.2008,69.04672897,-9999,74,76.47916667,-9999,69.66666667,75.2,76.7,-9999
,08.12.2008,75.11805556,73.41258741,78,78.76388889,-9999,72.33333333,76.8,78.2,-9999
,09.12.2008,84.92142857,84.04861111,87,87.8125,-9999,84.29861111,85.4,90.8,-9999
,10.12.2008,79.41666667,78.5625,83,83.88194444,-9999,-9999,82.8,84.3,-9999
,11.12.2008,83.65972222,82.29861111,89,90.39583333,-9999,81.72222222,88.3,91.2,-9999
,12.12.2008,75.47222222,74.11111111,80,81.32638889,-9999,73.74305556,78,80.2,-9999
,13.12.2008,73.875,71.96527778,78,77.6875,-9999,71.29166667,75.2,74.6,-9999
,14.12.2008,72.90277778,72.55555556,74,75.125,-9999,72.19444444,71.6,77.7,-9999
,15.12.2008,78.3125,76.70833333,81,82.89583333,-9999,77.63194444,80.8,83.3,-9999
,16.12.2008,80.39583333,78.21527778,86,87.65972222,-9999,-9999,86.4,87.3,-9999
,17.12.2008,83.71527778,82.42361111,89,90.89583333,-9999,82.16666667,88.3,90.5,-9999
,18.12.2008,80.11111111,78.09722222,87,87.29861111,-9999,78.03472222,86.2,85.9,-9999
,19.12.2008,-9999,87.50694444,95,93.11805556,-9999,87.42361111,93.8,94.1,-9999
,20.12.2008,82,81.625,90,89.28472222,-9999,-9999,89.8,89.8,-9999
,21.12.2008,73.11805556,71.93055556,78,79.43055556,-9999,-9999,78.5,77.1,-9999
,22.12.2008,74.4375,71.72222222,81,80.77777778,-9999,-9999,80.1,78.8,-9999
,23.12.2008,81.46808511,81.6875,89,89.06944444,-9999,-9999,88.7,88.8,-9999
,24.12.2008,87.00694444,85.59027778,89,90.34722222,-9999,86.22916667,89,89.8,-9999
,25.12.2008,73.50694444,70.92361111,79,78.5,-9999,71.69444444,76.5,78.2,-9999
,26.12.2008,88.08333333,86.54861111,91,91.65972222,-9999,85.98611111,89.9,92,-9999
,27.12.2008,90.15972222,89.60416667,93,93.84027778,-9999,89.02777778,89.1,97.5,-9999
,28.12.2008,79.95833333,78.38194444,82,84.09722222,-9999,79.36111111,80.4,84.5,-9999
,29.12.2008,74.0625,73.04166667,76,78.90277778,-9999,72.96527778,74.4,79.1,-9999
,30.12.2008,68.60416667,67.81944444,70,72.50694444,-9999,67.64583333,70.3,72.4,-9999
,31.12.2008,68.5,67.53472222,71,72.94444444,-9999,66.08333333,69.6,73.3,-9999
,01.01.2009,66.83333333,64.90972222,69.33333333,70.90277778,-9999,65.02083333,69.75,70.9375,-9999
,02.01.2009,66.63888889,66,70.63194444,72.22222222,-9999,66.00694444,68.48611111,71.78472222,-9999
,03.01.2009,73.26388889,71.81944444,78.51388889,78.54166667,-9999,72.29861111,78.23611111,79.33333333,-9999
,04.01.2009,85.07692308,84.02797203,87.80141844,89.53146853,-9999,83.69230769,87.17482517,91.65248227,-9999
,05.01.2009,67.56944444,68.13286713,75.29861111,74.91666667,-9999,-9999,74.38888889,76.67132867,-9999
,06.01.2009,82.13888889,82.6875,90.72916667,90.54166667,-9999,83.02083333,90.25694444,94.21527778,-9999
,07.01.2009,85.98611111,83.96527778,90.44444444,91.60416667,-9999,85.06944444,89.97916667,93.05555556,-9999
,08.01.2009,79.9375,77.74305556,84.15972222,85.32638889,-9999,79.02777778,83.875,87.07638889,-9999
,09.01.2009,84.99305556,83.6875,92.4375,93.51388889,-9999,83.50694444,91.36111111,95.02777778,-9999
,10.01.2009,86.29861111,85.5625,92.34722222,93.52083333,-9999,-9999,90.8125,95.94444444,-9999
,11.01.2009,82.89583333,-9999,89.125,90.72916667,-9999,80.5625,89.57638889,92.66666667,-9999
,12.01.2009,83.19444444,81.46527778,89.61111111,90.16666667,-9999,-9999,88.3125,91.84722222,-9999
,13.01.2009,76.83333333,76.06944444,81.54166667,83.16666667,-9999,76.15277778,81.43055556,84.24305556,-9999
,14.01.2009,77.75,-9999,87.5,87.4375,-9999,76.32638889,86.38194444,87.19444444,-9999
,15.01.2009,71.4375,68.93055556,77.86111111,79.05555556,-9999,69.09027778,77.38888889,76.54166667,-9999
,16.01.2009,65.99305556,64.86111111,71.36805556,70.86805556,-9999,68.22222222,70.29861111,70.25,-9999
,17.01.2009,69.34722222,65.90972222,74.29166667,73.49305556,-9999,-9999,72.35416667,73.74305556,-9999
,18.01.2009,71.31944444,68.875,75.51388889,76.65277778,-9999,70.00694444,75.27777778,76.79861111,-9999
,19.01.2009,76.72916667,74.13194444,83.02777778,84.61111111,-9999,75.00694444,82.42361111,85.25174825,-9999
,20.01.2009,71.38194444,68.83333333,79.875,80.56944444,-9999,69.25694444,78.1875,80.29861111,-9999
,21.01.2009,73.05555556,71.35416667,78.76388889,79.97916667,-9999,71.80555556,78.43055556,81.17361111,-9999
,22.01.2009,77.09027778,74.77777778,83.11805556,83.96527778,-9999,-9999,79.79166667,85.88888889,-9999
,23.01.2009,80.45138889,77.63888889,82.61111111,85.91666667,-9999,76.11111111,82.32638889,86.96527778,-9999
,24.01.2009,66.97916667,65.75,70.13888889,72.52083333,-9999,-9999,70.67361111,71.59803922,-9999
,25.01.2009,68.04166667,66.30555556,75.3125,75.50694444,-9999,66.95138889,73.51388889,70.32758621,-9999
,26.01.2009,58.99305556,57.47222222,67.15972222,67.66666667,-9999,59.18055556,64.54861111,65.96527778,-9999
,27.01.2009,68.54166667,69.24305556,78.00694444,77.60416667,-9999,69.45833333,76.4375,77.96527778,-9999
,28.01.2009,79.34027778,77.72916667,84.65277778,86.75694444,-9999,78.11805556,84.29166667,86.73611111,-9999
,29.01.2009,79.72222222,77.85416667,84.32638889,85.625,-9999,78.27777778,83.48611111,86.34722222,-9999
,30.01.2009,68.59722222,66.0625,72.39583333,73.61805556,-9999,66.84722222,71.61805556,72.97222222,-9999
,31.01.2009,70.45138889,69.11111111,75.875,76.74305556,-9999,68.75694444,74.5,77.59722222,-9999
,01.02.2009,65.45138889,62.88888889,66.84027778,67.77777778,-9999,64.88888889,64.44444444,66.84722222,-9999
,02.02.2009,72.06944444,70.48201439,77.09027778,77.56944444,-9999,72.02083333,75.90277778,77.8125,-9999
,03.02.2009,69.46527778,68.44444444,75.77083333,77.72222222,-9999,70.00694444,76.36805556,78.4375,-9999
,04.02.2009,63.01388889,63.14583333,69.84027778,69.6875,-9999,64.68055556,69.82638889,73.31944444,-9999
,05.02.2009,62.04166667,61.63194444,72.375,69.72222222,-9999,-9999,68.98611111,68.52777778,-9999
,06.02.2009,68.07638889,66.96527778,73.75694444,73.375,-9999,66.11111111,71.99305556,74.125,-9999
,07.02.2009,83.54166667,82.13888889,84.81944444,86.34027778,-9999,82.06944444,82.25694444,92.84027778,-9999
,08.02.2009,79.72222222,78.8125,80.39583333,82.95833333,-9999,78.74305556,80.25,87.03472222,-9999
,09.02.2009,88.72222222,86.67361111,91.09722222,92.18055556,-9999,86.53472222,89.86111111,96.68531469,-9999
,10.02.2009,84.8125,84.32638889,86.88888889,87.80555556,-9999,84.11111111,83.9375,94.76056338,-9999
,11.02.2009,91.83333333,90.65277778,93.67361111,95.125,-9999,91.32638889,91.875,98.12587413,-9999
,12.02.2009,76.41666667,74.60416667,75.54861111,78.9375,-9999,74.40972222,75.40972222,79.83687943,-9999
,13.02.2009,72.17361111,71.56944444,74.25,75.50694444,-9999,72.25,73.54166667,77.28368794,-9999
,14.02.2009,81.90972222,80.88194444,84.77083333,85.57638889,-9999,80.00694444,82.47222222,87.93055556,-9999
,15.02.2009,72.01388889,71.75694444,73.80555556,77.5,-9999,71.09027778,74.48611111,78.32167832,-9999
,16.02.2009,68.05555556,66.90972222,72.47916667,72.67361111,-9999,67.4375,71,75.47916667,-9999
,17.02.2009,67.98611111,65.78472222,69.63194444,69.56944444,-9999,66.57638889,68.70833333,70.47222222,-9999
,18.02.2009,84.88194444,83.5,86.03472222,87.59027778,-9999,83.61805556,84.97222222,91.77777778,-9999
,19.02.2009,68.07638889,67.27777778,70.47222222,74,-9999,66.36805556,70.10416667,73.88888889,-9999
,20.02.2009,66.07638889,64.625,72.21527778,72.26388889,-9999,65.22916667,69.27083333,70.99305556,-9999
,21.02.2009,79.1875,78.23611111,84.54166667,85.60416667,-9999,-9999,83.70833333,87.24305556,-9999
,22.02.2009,78.70833333,77.04861111,83.28472222,83.80555556,-9999,77.25,80.97222222,86.65972222,-9999
,23.02.2009,72.81944444,71.83333333,79.09722222,79.77777778,-9999,72.14583333,78.54166667,81.11764706,-9999
,24.02.2009,72.84027778,70.34027778,75.22916667,77.84027778,-9999,70.18055556,77.49305556,78.85416667,-9999
,25.02.2009,67.3125,65.54861111,69.11111111,70.16666667,-9999,65.63888889,66.65972222,73,-9999
,26.02.2009,93.11805556,91.63194444,95.15277778,96.84027778,-9999,92.22916667,93.46527778,99.375,-9999
,27.02.2009,82.83333333,81.88888889,84.38194444,86.6875,-9999,81.88888889,83.85416667,91.8125,-9999
,28.02.2009,70.00694444,69.17361111,75.14583333,75.77777778,-9999,-9999,75.08333333,77.95833333,-9999
,01.03.2009,64.77083333,63.34722222,67.33333333,68.84027778,-9999,63.70833333,68.13888889,71.27777778,-9999
,02.03.2009,55.15972222,53.60839161,58.04166667,59.25,-9999,-9999,58.30555556,61,-9999
,03.03.2009,56.70289855,55.61805556,63.27083333,62.03472222,-9999,55.61111111,61.68055556,63.49305556,-9999
,04.03.2009,53.89583333,51.23611111,55.54861111,54.76388889,-9999,51.31944444,54.77083333,52.70833333,-9999
,05.03.2009,58.65972222,56.65972222,58.73611111,59.95138889,-9999,56.52083333,57.83333333,61.67361111,-9999
,06.03.2009,70.26388889,68.92361111,70.43055556,72.73611111,-9999,71.22916667,70.72916667,79.27083333,-9999
,07.03.2009,82.51388889,82.65972222,85.59722222,86.03472222,-9999,82.15277778,82.03472222,91.27777778,-9999
,08.03.2009,89.41666667,87.95138889,90.55555556,92.18055556,-9999,88.6875,89.11111111,95.52777778,-9999
,09.03.2009,82.34027778,80.21527778,81.09722222,83.64583333,-9999,81,81.26388889,89.8125,-9999
,10.03.2009,90.70138889,89.48611111,91.88888889,93.17361111,-9999,89.56944444,89.91666667,98.53472222,-9999
,11.03.2009,67.56944444,65.5625,66.625,71.45138889,-9999,66.22916667,67.38888889,71.11805556,-9999
,12.03.2009,59.25,58.57638889,60.34722222,62.84027778,-9999,59.875,61.54166667,65.20138889,-9999
,13.03.2009,66.72916667,67.29166667,71.95138889,71.02777778,-9999,-9999,72.70138889,74.73611111,-9999
,14.03.2009,60.72222222,66.69444444,71.29166667,67.76388889,-9999,67.44444444,69.59722222,73.43055556,-9999
,15.03.2009,51.34722222,58.45833333,62.48611111,57.07638889,-9999,58.61805556,58.52083333,62.59027778,-9999
,16.03.2009,46.45138889,51.93055556,52.81944444,50.97222222,-9999,54.50694444,51.85416667,55.59722222,-9999
,17.03.2009,57.96428571,62.28472222,66.6,63.61267606,-9999,62.97916667,63.85416667,71.68055556,-9999
,18.03.2009,69.93055556,70.70138889,70.56944444,73.66666667,72.39583333,69.38194444,67.53472222,77.20833333,-9999
,19.03.2009,54.27083333,53.81944444,51.46527778,56.5,55.54861111,51.19444444,50.27777778,56.75,-9999
,20.03.2009,57.40277778,56.58333333,59.49305556,59.71527778,61.5625,56.34722222,58.94444444,61.47916667,-9999
,21.03.2009,54.8125,57.15277778,60.13194444,57.38888889,59.32638889,58.02777778,59.60416667,61.51388889,-9999
,22.03.2009,53.64583333,59.48611111,64.81944444,58.75694444,62.67361111,60.5,62.30555556,66.18055556,-9999
,23.03.2009,52.95138889,51.38194444,53.32638889,71.23809524,54.22222222,51.72916667,52.79166667,54.57857143,-9999
,24.03.2009,42.0625,39.84027778,40.8125,-9999,42.04861111,39.68055556,38.76388889,40.84722222,-9999
,25.03.2009,70.94444444,69.77083333,71.35416667,65.20689655,72.04166667,70.86111111,70.11111111,78.28472222,-9999
,26.03.2009,65.65972222,67.68055556,67.74305556,67.48611111,70.02083333,67.84027778,67.65277778,74.42361111,-9999
,27.03.2009,60.95833333,62.95833333,64.96527778,63.63888889,66.29861111,64.59722222,65.75694444,70.36805556,-9999
,28.03.2009,67.48175182,68.04861111,69.14583333,70.42361111,71.71527778,68.47916667,69.31944444,75.53472222,-9999
,29.03.2009,84.77777778,83.40972222,85.36805556,87.84027778,88.23611111,83.81944444,84.36111111,92.5625,-9999
,30.03.2009,65.09722222,62.86111111,63.95833333,66.27777778,68.10416667,63.96527778,63.30555556,69.15277778,-9999
,31.03.2009,73.04166667,71.33802817,72.74305556,73.57342657,74.59027778,71.38194444,70.27777778,77.20833333,-9999
,01.04.2009,60.18055556,59.10416667,60.50694444,62.26760563,69.55752212,60.38194444,58.65972222,64.83333333,-9999
,02.04.2009,48.70138889,49.15277778,50.17361111,51.02777778,51.04316547,50.04166667,48.74305556,54.28472222,-9999
,03.04.2009,77.54166667,76.99305556,77.84722222,81.57638889,80.71527778,76.65277778,77.33333333,84.40972222,-9999
,04.04.2009,62.45833333,63.34027778,64.30555556,65.16666667,66.76388889,63.90277778,63.38888889,69.50694444,-9999
,05.04.2009,78.92361111,79.39583333,79.65277778,81.1875,82.97916667,79.16666667,80.36111111,86.75,-9999
,06.04.2009,80.625,79.11805556,81.04166667,83.22222222,-9999,78.82638889,79.67361111,86.09027778,-9999
,07.04.2009,61.90277778,60.74305556,62.3125,66.23611111,64.57638889,59.98611111,60.38194444,64.79861111,-9999
,08.04.2009,47.93055556,48.36805556,49.18055556,49.15277778,50.97222222,51.75694444,49.38194444,52.72222222,-9999
,09.04.2009,47.9375,50.65972222,48.90277778,49.56944444,54.18055556,50.84722222,52.02777778,53.625,-9999
,10.04.2009,58.30555556,58.90277778,57.91666667,60.79166667,63.23611111,60.74305556,63.35416667,63.84722222,-9999
,11.04.2009,48.77083333,49.27083333,47.77083333,49.33333333,-9999,50.0625,50.34027778,51.85416667,-9999
,12.04.2009,51.22222222,51.64583333,51.85416667,52.52083333,-9999,52.55555556,53.27083333,55.86111111,-9999
,13.04.2009,73.69444444,72.94444444,74.38194444,74.72222222,75.94444444,71.83333333,73.09722222,78.97222222,-9999
,14.04.2009,90.89830508,91.15972222,92.66666667,94.27777778,94.52777778,91.58333333,92.5625,100.0208333,-9999
,15.04.2009,77.52083333,79.41666667,81.3125,80.80555556,83.08333333,81.63194444,80.74305556,89.04861111,-9999
,16.04.2009,51.75694444,58.48611111,61.45138889,55.125,61.59027778,62.45138889,60.97916667,66.4375,-9999
,17.04.2009,48.32638889,53.0625,57.06944444,50.53472222,55.06944444,56.29861111,54.18055556,61.72222222,-9999
,18.04.2009,49.46527778,56.63888889,58.03472222,52.90972222,58.04861111,60.13888889,58.77777778,64.73611111,-9999
,19.04.2009,79.45833333,82.13888889,83.8125,84.28472222,85.21527778,83.09722222,82.78472222,91.54166667,-9999
,20.04.2009,88.00694444,87.42361111,89.30555556,91.67361111,91.52083333,87.78472222,87.02083333,95.81428571,-9999
,21.04.2009,85.29861111,83.95138889,85.09027778,87.64583333,88.00694444,84.66666667,84.20138889,93.74305556,-9999
,22.04.2009,60.36805556,60.07638889,58.61111111,62.94444444,62.90972222,58.34722222,57.65972222,63.93055556,-9999
,23.04.2009,50.86805556,51.30555556,50.47222222,51.39583333,53.51388889,50.28472222,49.03472222,52.70833333,-9999
,24.04.2009,47.11111111,44.89583333,46.05555556,46.09027778,45.81944444,45.47222222,44.47916667,50.54861111,-9999
,25.04.2009,51.09722222,47.36805556,49.5625,52.13888889,50.22222222,46.96527778,47.05555556,55.26388889,-9999
,26.04.2009,52.06944444,49.25694444,51.09027778,52.29861111,51.65972222,49.63194444,47.85416667,54.97222222,-9999
,27.04.2009,55.36805556,53.88888889,55.72916667,56.00694444,55.36805556,52.98611111,52.04861111,61.53472222,-9999
,28.04.2009,87.11805556,86.82638889,88.50694444,91.22916667,90.56944444,87.27777778,88.20138889,97.59027778,-9999
,29.04.2009,81.83333333,81.07638889,81.53472222,84.20833333,85.50694444,82.38194444,83.20833333,92.01388889,-9999
,30.04.2009,86.70833333,85.29861111,87.58333333,89.54166667,89.29166667,86.02083333,84.875,96.21527778,-9999
,01.05.2009,75.80555556,74.40972222,75.33333333,78.375,77.64583333,74.54166667,74.93055556,83.22222222,-9999
,02.05.2009,58.09027778,58.40972222,59.77777778,59.47916667,60.98611111,61.51388889,59.68055556,63.02777778,-9999
,03.05.2009,42.75,52.53472222,51.93055556,46.95833333,52.47916667,55.80555556,52.125,55.88888889,-9999
,04.05.2009,41.85416667,48.72222222,48.24305556,47.16666667,50.20833333,49.66666667,49.96527778,52.72222222,-9999
,05.05.2009,53.38888889,55.06944444,56.14583333,55.36111111,57.13194444,55.49305556,54.83333333,59.25,-9999
,06.05.2009,74.90277778,76.13888889,79.08333333,77.68055556,78.72222222,78.75694444,76.97916667,84.53472222,-9999
,07.05.2009,80.875,79.11805556,82.32638889,83.76388889,82.38194444,78.93055556,79.38888889,87.11111111,-9999
,08.05.2009,80.28467153,77.93055556,80.35416667,81.90972222,80.83333333,80.05555556,80.32638889,88.63194444,-9999
,09.05.2009,77.18055556,75.125,77.79166667,79.38888889,-9999,76.15972222,75.25,85.11805556,-9999
,10.05.2009,71.39583333,69.64583333,71.92361111,72.22222222,72.22916667,71.10416667,71.22222222,78.38888889,-9999
,11.05.2009,54.43971631,55.36111111,54.5,56.44444444,58.00694444,56.89583333,54.75694444,62.875,-9999
,12.05.2009,43.04166667,44.30555556,46.43055556,43.97916667,47.32638889,47.77777778,46.13888889,51.82638889,-9999
,13.05.2009,77.84722222,76.49305556,78.86805556,80.21527778,-9999,77.07638889,77.20138889,87.66666667,-9999
,14.05.2009,59.61971831,59.88194444,60.34722222,61.38888889,61.61805556,61.22916667,59.67361111,68.29166667,-9999
,15.05.2009,71.93055556,73.22222222,75.68055556,75.19444444,75.67361111,74.22222222,73.90277778,82.91666667,-9999
,16.05.2009,75.80555556,75.125,76.32638889,79.27083333,78.18055556,74.89583333,75.85416667,83.91666667,-9999
,17.05.2009,49.54166667,50.02083333,47.36111111,49.40277778,51.58333333,49.70138889,46.18055556,56.65277778,-9999
,18.05.2009,43.09027778,43.58333333,47.59722222,44.02836879,46.98611111,48.97916667,48.25694444,50.04166667,-9999
,19.05.2009,43.29166667,44.51388889,48.20138889,45.36690647,47.50694444,49.91666667,48.42361111,51.92753623,-9999
,20.05.2009,38.91666667,40.83333333,46.77777778,41.56617647,44.57638889,47.07638889,42.22222222,50.04861111,-9999
,21.05.2009,46.46527778,47.70833333,50.21527778,47.75694444,50.72916667,51.47222222,49.86805556,56.28472222,-9999
