@T,Climate,,,,,,,,,,,,,,,,
descr,rainfall,,,,,,,,,,,,,,,,
unit,mm,,,,,,,,,,,,,,,,
missing_val,-9999,,,,,,,,,,,,,,,,
date_start,01.01.1990,,,,,,,,,,,,,,,,
date_end,30.06.2012,,,,,,,,,,,,,,,,
date_format,dd.MM.yyyy,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
@H,date,rain[1],rain[2],rain[3],rain[4],rain[5],rain[6],rain[7],rain[8],rain[9],rain[10],rain[11],rain[12],rain[13],rain[14],rain[15],rain[16]
name,,ad,alg,ame,as1,as2,axl,blg,bme,clg,cme,d14,ang,aub,but,gar,wat
ID,,ad,alg,ame,as1,as2,axl,blg,bme,clg,cme,d14,ang,aub,but,gar,wat
elevation,,289,272,276,278,273,266,265,270,267,281,294,308,267,259,266,265
,08.07.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,09.07.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,10.07.2005,0.25,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,11.07.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,12.07.2005,0.25,-9999,8.89,0,-9999,1.3,0,0.2,-9999,0.508,-9999,0,-9999,0,0,-9999
,13.07.2005,3.3,-9999,0.508,5.08,-9999,6.4,2.29,5.1,-9999,4.572,-9999,6.9,-9999,2,1,-9999
,14.07.2005,0.25,-9999,0,0,-9999,0,6.1,0,-9999,0,-9999,0,-9999,17.3,1.8,-9999
,15.07.2005,3.56,-9999,2.54,1.524,-9999,2,0,2.4,-9999,8.636,-9999,4.3,-9999,0,0,-9999
,16.07.2005,55.37,-9999,35.814,41.91,-9999,25.7,4.57,38.4,-9999,35.306,-9999,14.5,-9999,5.3,14.7,-9999
,17.07.2005,1.27,-9999,2.794,0,-9999,4.3,34.8,0.5,-9999,3.048,-9999,35.3,-9999,21.8,26.2,-9999
,18.07.2005,8.38,-9999,9.652,7.874,-9999,9.3,7.11,5.4,-9999,13.716,-9999,2.3,-9999,1,14.5,-9999
,19.07.2005,0,-9999,0,0,-9999,0,12.19,0.1,-9999,0,-9999,27.2,-9999,15,0,-9999
,20.07.2005,101.09,-9999,3.556,10.922,-9999,6.1,0.25,8,-9999,6.604,-9999,0,-9999,0,1.5,-9999
,21.07.2005,28.19,-9999,24.384,31.75,-9999,30.6,16.26,21.9,-9999,15.494,-9999,20.6,-9999,10.9,5.6,-9999
,22.07.2005,0.25,-9999,0,0,-9999,0,21.59,0,-9999,0,-9999,22.9,-9999,25.9,28.2,-9999
,23.07.2005,2.29,-9999,1.27,1.27,-9999,0.5,0,1.4,-9999,0,-9999,0,-9999,0,0,-9999
,24.07.2005,0.76,-9999,0.762,0.254,-9999,2.7,1.02,1.1,-9999,3.048,-9999,3,-9999,2.5,0.5,-9999
,25.07.2005,17.53,-9999,2.794,11.176,-9999,6.7,1.02,10.4,-9999,11.684,-9999,0,-9999,0,4.6,-9999
,26.07.2005,57.66,-9999,47.752,56.896,-9999,35.6,3.56,48.8,-9999,38.354,-9999,13.7,-9999,11.9,10.2,-9999
,27.07.2005,7.11,-9999,6.604,7.112,-9999,5.6,38.61,6,-9999,5.842,-9999,36.3,-9999,40.1,22.4,-9999
,28.07.2005,63.75,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,29.07.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,30.07.2005,63.75,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,31.07.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,01.08.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,02.08.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,03.08.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,04.08.2005,0,-9999,0,0,-9999,0.1,0,0,-9999,0.254,-9999,0,-9999,0,1.3,-9999
,05.08.2005,0,-9999,0,0,-9999,0.1,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,06.08.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,07.08.2005,0,-9999,0,0,-9999,0,0,0,-9999,0,-9999,0,-9999,0,0,-9999
,08.08.2005,63.75,-9999,0,0,-9999,1.4,0,2.3,-9999,0,-9999,0,-9999,0,0,-9999
